    1:l,     2:TT,3:EE,4:TE,5:BB,,   
   64,2.316015815943e-10,3.287325744226e-14,-4.411795867858e-13,0.000000000000e+00 
   65,2.347127616938e-10,3.439616905980e-14,-4.904236473278e-13,0.000000000000e+00 
   66,2.378367834434e-10,3.595119712959e-14,-5.412198439870e-13,0.000000000000e+00 
   67,2.409860535760e-10,3.753836091178e-14,-5.936597276143e-13,0.000000000000e+00 
   68,2.441769910947e-10,3.915815041236e-14,-6.478963850903e-13,0.000000000000e+00 
   69,2.474083195368e-10,4.080952360238e-14,-7.038815963774e-13,0.000000000000e+00 
   70,2.506729973431e-10,4.249092706260e-14,-7.615041737961e-13,0.000000000000e+00 
   71,2.539644598584e-10,4.420095725234e-14,-8.206603525293e-13,0.000000000000e+00 
   72,2.572828872102e-10,4.593930516777e-14,-8.813196581451e-13,0.000000000000e+00 
   73,2.606300399180e-10,4.770598937310e-14,-9.434711808200e-13,0.000000000000e+00 
   74,2.640073546167e-10,4.950092750697e-14,-1.007112048840e-12,0.000000000000e+00 
   75,2.674158350361e-10,5.132344496981e-14,-1.072272622854e-12,0.000000000000e+00 
   76,2.708561022329e-10,5.317267948882e-14,-1.138996176840e-12,0.000000000000e+00 
   77,2.743285394003e-10,5.504747529614e-14,-1.207304139396e-12,0.000000000000e+00 
   78,2.778337213472e-10,5.694557725570e-14,-1.277107773674e-12,0.000000000000e+00 
   79,2.813720232037e-10,5.886429046637e-14,-1.348280965696e-12,0.000000000000e+00 
   80,2.849428688562e-10,6.080100443495e-14,-1.420699937886e-12,0.000000000000e+00 
   81,2.885427947403e-10,6.275411929931e-14,-1.494287152741e-12,0.000000000000e+00 
   82,2.921670136847e-10,6.472227159510e-14,-1.568974512921e-12,0.000000000000e+00 
   83,2.958123845392e-10,6.670382606693e-14,-1.644695584848e-12,0.000000000000e+00 
   84,2.994851402484e-10,6.869613664709e-14,-1.721402822026e-12,0.000000000000e+00 
   85,3.031944067062e-10,7.069616120319e-14,-1.799053153446e-12,0.000000000000e+00 
   86,3.069470365977e-10,7.270120329116e-14,-1.877613397619e-12,0.000000000000e+00 
   87,3.107384992783e-10,7.471058118173e-14,-1.957093835651e-12,0.000000000000e+00 
   88,3.145605290132e-10,7.672422353858e-14,-2.037520186525e-12,0.000000000000e+00 
   89,3.184062790189e-10,7.874201528612e-14,-2.118919616869e-12,0.000000000000e+00 
   90,3.222780966752e-10,8.076330095711e-14,-2.201307724539e-12,0.000000000000e+00 
   91,3.261809108195e-10,8.278731147408e-14,-2.284699895896e-12,0.000000000000e+00 
   92,3.301185949218e-10,8.481309703824e-14,-2.369087750885e-12,0.000000000000e+00 
   93,3.340898687214e-10,8.683883116913e-14,-2.454351433178e-12,0.000000000000e+00 
   94,3.380917758344e-10,8.886240447048e-14,-2.540334207181e-12,0.000000000000e+00 
   95,3.421209051523e-10,9.088163430108e-14,-2.626868718233e-12,0.000000000000e+00 
   96,3.461743129299e-10,9.289414356624e-14,-2.713794806103e-12,0.000000000000e+00 
   97,3.502524761823e-10,9.489697881334e-14,-2.801016429434e-12,0.000000000000e+00 
   98,3.543567435454e-10,9.688693451681e-14,-2.888452644048e-12,0.000000000000e+00 
   99,3.584884328491e-10,9.886066602584e-14,-2.976020287179e-12,0.000000000000e+00 
  100,3.626486565460e-10,1.008152138190e-13,-3.063647021767e-12,0.000000000000e+00 
  101,3.668377773169e-10,1.027496654145e-13,-3.151312567412e-12,0.000000000000e+00 
  102,3.710558694991e-10,1.046637231452e-13,-3.239013270761e-12,0.000000000000e+00 
  103,3.753028781609e-10,1.065572020406e-13,-3.326749720314e-12,0.000000000000e+00 
  104,3.795783021836e-10,1.084296277733e-13,-3.414507278279e-12,0.000000000000e+00 
  105,3.838802063659e-10,1.102789604159e-13,-3.502194358031e-12,0.000000000000e+00 
  106,3.882060651950e-10,1.121027046008e-13,-3.589696049597e-12,0.000000000000e+00 
  107,3.925530537453e-10,1.138982993667e-13,-3.676892928385e-12,0.000000000000e+00 
  108,3.969187077724e-10,1.156632712396e-13,-3.763674370134e-12,0.000000000000e+00 
  109,4.013030207210e-10,1.173957175302e-13,-3.849980609334e-12,0.000000000000e+00 
  110,4.057066046719e-10,1.190938850885e-13,-3.935766062293e-12,0.000000000000e+00 
